,fluxes,equ,ec-code,kcat_MW,E
MTRK,0.0,BSU13560,2.7.1.100,,
PRAGSr,0.011589281939996423,BSU06530,6.3.4.13,16166.692784663232,7.168616422890625e-07
ECOAH5_1_num1,0.002049351382368,BSU28540,4.2.1.17,145276.64500856024,1.410654398198172e-08
PSERT,0.0,BSU10020,2.6.1.52,48.0438841321491,0.0
AOXHEXCYCL,0.0,,,,
DHDPRy,0.0,BSU22490,1.3.1.26,,
HACD9,0.0,BSU32840,"1.1.1.35,4.2.1.17",53377.89990220124,0.0
ECOAH9m_num1,0.00657235579776,BSU28540,4.2.1.17,145276.64500856024,4.524027793574619e-08
PRAIS,0.011589281939996423,BSU06500,6.3.3.1,,
ASNTRAT,0.0,BSU06670 and BSU06680 and BSU06690,6.3.5.-,,
R04218,0.0,BSU10810,2.5.1.32,,
ECOAH12m_num1,0.0,BSU28540,4.2.1.17,145276.64500856024,0.0
PPNCL2,2.4043620000024912e-05,BSU15700,"4.1.1.36,6.3.2.5",149.50920709079932,1.608169855748271e-07
PTHPS,0.0,BSU13730,,314780.48488759267,0.0
QULNS_1,0.0011705820000005819,BSU27850,4.1.99.-,,
GARFT,0.0,BSU06510,2.1.2.2,1062.3258166576254,0.0
R04336,0.0,,,,
KAS14_1_num1,0.0,BSU11330 and BSU11340,2.3.1.41,5.5181096717814855,0.0
THPAT,0.028783008907199994,BSU14180,2.3.1.89,,
DKI,0.0,BSU22130,5.3.1.17,,
BTNC,0.058395812722272025,BSU24350 and BSU24340 and BSU22440,"6.3.4.15,6.3.4.14",1057058.378075875,5.524369697401935e-08
ACCOAC_1,0.058395812722272025,BSU29210 and BSU29200,6.4.1.2,611.4968641924538,9.54965039753554e-05
MHPGLUT,0.0,BSU13180,2.1.1.14,16.55114637451925,0.0
MTRI,0.0,BSU13550,5.3.1.23,,
MCITD,0.0,BSU24130,4.2.1.79,,
MICITDr,0.0,BSU18000,"4.2.1.99,4.2.1.3",36205.57328807148,0.0
IPMD,0.027679822990079997,BSU28270,1.1.1.85,673.1290384024644,4.112112449608838e-05
3HAD40_1,0.0,BSU36370,4.2.1.-,,
EAR40x_num1,0.0,BSU11720,1.3.1.9,501.72035223320535,0.0
EAR40y,0.0,BSU08650,1.3.1.10,892.8915259799858,0.0
KARI_23dhmb,0.0,BSU28290,1.1.1.86,177.01651894243844,0.0
DHAD1,0.04911506789808002,BSU21870,4.2.1.9,450.62314419901406,0.00010899366472927708
PHCDm_num1,0.0,BSU37780,1.5.1.12,383.41098025794486,0.0
HETZK,0.0,BSU38300,2.7.1.50,,
RBFSa,0.0,BSU23250,2.5.1.9,19.76492364866485,0.0
PRFGS,0.011589281939996423,BSU06460 and BSU06470 and BSU06480,6.3.5.3,28859.31939214372,4.015784912499127e-07
ADAPAT_num1,0.028783008907199994,BSU14000,2.6.1.-,,
R04486,0.0,BSU39540,3.5.1.24,200855.4105300782,0.0
PMPK_num1,0.0,BSU11710,2.7.4.7,9.340848328057675,0.0
3OAR40_1_num1,0.0,BSU15910,1.1.1.100,4015.536910287322,0.0
3OAR100_1_num1,0.0,BSU15910,1.1.1.100,4015.536910287322,0.0
3HAD100,0.0,BSU36370,4.2.1.-,,
3OAR80_num1,0.0,BSU15910,1.1.1.100,4015.536910287322,0.0
3HAD80,0.0,BSU36370,4.2.1.-,,
3OAR160_num1,0.0,BSU15910,1.1.1.100,4015.536910287322,0.0
3HAD160,0.0,BSU36370,4.2.1.-,,
IG3PS,0.0057003157919999995,BSU34870 and BSU34890,"4.1.3.-,2.4.2.-",,
ADSL2r,0.011589281939996423,BSU06440,4.3.2.2,28.690967064657244,0.0004039348661158443
AICART,0.017289597731996422,BSU06520,"3.5.4.10,2.1.2.3",298.38151328328763,5.7944600996716016e-05
3OAR140_num1,0.0,BSU15910,1.1.1.100,4015.536910287322,0.0
3HAD140,0.0,BSU36370,4.2.1.-,,
PRAISh,0.011589281939996423,BSU06450,6.3.2.6,,
UGMDDS,0.006110042336399999,BSU04570,6.3.2.10,36816.50352764992,1.659593321188482e-07
AKP1_1_num1,0.0,BSU05740,3.1.3.1,85118.65175375926,0.0
r0708_num1,0.0,BSU22780,3.5.4.16,0.01866236798813481,0.0
PRICIh,0.0057003157919999995,BSU34880,5.3.1.16,1074.2496591264112,5.306323109877032e-06
ACAS_2ahbut,0.018830210351999995,BSU28300 and BSU28310,2.2.1.6,5343.961374926762,3.5236426745801583e-06
EAR120x_num1,0.0,BSU11720,1.3.1.9,501.72035223320535,0.0
EAR120y,0.0,BSU08650,1.3.1.10,892.8915259799858,0.0
MCMAT6_num1,0.0,BSU11330 and BSU11340,2.3.1.41,5.5181096717814855,0.0
HACD7,0.0,BSU32840,"1.1.1.35,4.2.1.17",53377.89990220124,0.0
ECOAH7p_num1,0.001732013113632,BSU28540,4.2.1.17,145276.64500856024,1.1922171753965982e-08
HACD6i,0.0,BSU32840,"1.1.1.35,4.2.1.17",53377.89990220124,0.0
ECOAH6_num1,0.002049351382368,BSU28540,4.2.1.17,145276.64500856024,1.410654398198172e-08
HACD5,0.0,BSU32840,"1.1.1.35,4.2.1.17",53377.89990220124,0.0
ACACT5r_1_num1,0.0,BSU32830,"2.3.1.16,2.3.1.9",7003.420346478321,0.0
HACD4,0.0,BSU32840,"1.1.1.35,4.2.1.17",53377.89990220124,0.0
ECOAH4_num1,0.002049351382368,BSU28540,4.2.1.17,145276.64500856024,1.410654398198172e-08
HACD3,0.0,BSU32840,"1.1.1.35,4.2.1.17",53377.89990220124,0.0
ECOAH3_1_num1,0.002049351382368,BSU28540,4.2.1.17,145276.64500856024,1.410654398198172e-08
ACACT3r_num1,0.0,BSU32830,"2.3.1.16,2.3.1.9",7003.420346478321,0.0
HACD2i,0.0,BSU32840,"1.1.1.35,4.2.1.17",53377.89990220124,0.0
ECOAH2_num1,0.002049351382368,BSU28540,4.2.1.17,145276.64500856024,1.410654398198172e-08
R04773,0.0,BSU00380,,136082.54168915286,0.0
PFKh,6.3285025393212475,BSU29190,2.7.1.11,2223.3472244608256,0.00284638515734129
BFBP_num1,0.0,BSU37090,3.1.3.11,3465.753456475291,0.0
CYSS_trdrd_num1,0.0,BSU00730,2.5.1.47,7113.832884721485,0.0
R04951,0.0,BSU32050,3.4.11.1,18225.881906124425,0.0
3OAS60_num1,0.0,BSU11330 and BSU11340,2.3.1.41,5.5181096717814855,0.0
3OAR60_1_num1,0.0,BSU15910,1.1.1.100,4015.536910287322,0.0
3HAD60_1,0.0,BSU36370,4.2.1.-,,
EAR60x_num1,0.0,BSU11720,1.3.1.9,501.72035223320535,0.0
EAR60y,0.0,BSU08650,1.3.1.10,892.8915259799858,0.0
3OAS80_num1,0.0,BSU11330 and BSU11340,2.3.1.41,5.5181096717814855,0.0
EAR80x_num1,0.0,BSU11720,1.3.1.9,501.72035223320535,0.0
EAR80y,0.0,BSU08650,1.3.1.10,892.8915259799858,0.0
3OAS100_num1,0.0,BSU11330 and BSU11340,2.3.1.41,5.5181096717814855,0.0
EAR100x_num1,0.0,BSU11720,1.3.1.9,501.72035223320535,0.0
EAR100y,0.0,BSU08650,1.3.1.10,892.8915259799858,0.0
3OAS120_num1,0.0,BSU11330 and BSU11340,2.3.1.41,5.5181096717814855,0.0
3OAR120_num1,0.0,BSU15910,1.1.1.100,4015.536910287322,0.0
3HAD120_1,0.0,BSU36370,4.2.1.-,,
R04966_num1,0.0,BSU11720,1.3.1.9,501.72035223320535,0.0
R04967,0.0,BSU08650,1.3.1.10,892.8915259799858,0.0
R04968_num1,0.0,BSU11330 and BSU11340,2.3.1.41,5.5181096717814855,0.0
R04969_num1,0.0,BSU11720,1.3.1.9,501.72035223320535,0.0
R04970,0.0,BSU08650,1.3.1.10,892.8915259799858,0.0
OPHBDC,0.0,BSU03630,4.1.1.-,,
R05032,0.006110042336399999,BSU15220,2.4.1.227,198.2180264526362,3.082485708160343e-05
r0775_num1,0.0,BSU22780,3.5.4.16,0.01866236798813481,0.0
r0777_num1,0.0,BSU22780,3.5.4.16,0.01866236798813481,0.0
4HGLSD_num1,0.0,BSU37780,1.5.1.12,383.41098025794486,0.0
R05052_num1,0.0,BSU37690,2.6.1.1,936.1924135127651,0.0
R05053,0.0,BSU09670,2.6.1.21,13161.452883034506,0.0
HMNO,0.0,BSU07990,,680437.345456371,0.0
KARI_23dhmp,0.0,BSU28290,1.1.1.86,177.01651894243844,0.0
KARI,0.018830210351999995,BSU28290,1.1.1.86,177.01651894243844,0.00010637544148138588
DHAD2m,0.018830210351999995,BSU21870,4.2.1.9,450.62314419901406,4.178704665840196e-05
OHPBAT,0.0,BSU10020,2.6.1.52,48.0438841321491,0.0
R05133_num1,0.0,BSU38560,3.2.1.86,1874.2868543267139,0.0
R05134_num1,0.0,BSU38560,3.2.1.86,1874.2868543267139,0.0
23PDE9pp,0.0,BSU07840,3.1.4.16,160.28461278332492,0.0
R05287,0.0,BSU28940,3.8.1.2,9.736196504869746,0.0
G1PACT,0.019920610329408,BSU00500,2.3.1.157,445.0017898822466,4.4765236415519264e-05
R05338,0.0,BSU03460,,918638.8342322069,0.0
R05339,0.0,BSU03450,,259677.4856396475,0.0
D5KGPA,0.0,BSU39670,4.1.2.29,,
4OT2,0.0,BSU37540,5.3.2.-,,
R05549,0.0,BSU30300,3.2.1.22,8551.243386950953,0.0
AMID5,0.0,BSU13570,3.5.1.4,32004.76425620895,0.0
ADCL,1.2409859999999717e-05,BSU00760,4.1.3.38,,
R05554,0.0,BSU32530,3.5.3.9,1650.951251089319,0.0
R05566,0.0004758550836,BSU35750,2.4.1.187,723.7681709231089,6.574689281971112e-07
GLTPD,0.0,,,,
ASPTRS,0.010327673111999999,BSU27550,6.1.1.12,27255.998197981586,3.7891377292374504e-07
GLUTRS,0.018170196479999998,BSU00920,6.1.1.17,233.23101695361746,7.790643250341569e-05
R05590,0.0,BSU13570,3.5.1.4,32004.76425620895,0.0
EDA,0.0,BSU22100,4.1.2.14,4416.092623134448,0.0
MNNH,0.0,BSU12340,4.2.1.8,242.49743338600612,0.0
GALCTD,0.0,BSU02510,4.2.1.42,601.8298309690935,0.0
HEXTT,8.986199999999999e-06,BSU22740 and BSU22760,2.5.1.30,,
PPTTm,8.986199999999999e-06,BSU22740 and BSU22760,2.5.1.30,,
UDCPDP,0.006110042336399999,BSU31150,3.6.1.27,9733.41287428068,6.277389457653664e-07
PAPPT3,0.006110042336399999,BSU15190,2.7.8.13,20677.40138994022,2.954937238570317e-07
R05632,0.0,BSU07230,1.14.13.1,314.3288539399352,0.0
MEPCT,6.290339999999999e-05,BSU00900,2.7.7.60,13590.51716131684,4.628477287019225e-09
CDPMEK,6.290339999999999e-05,BSU00460,,653718.3206961175,9.622401271088253e-11
DXPS,6.290339999999999e-05,BSU24270,2.2.1.7,1277.0651052948178,4.9256220171702504e-08
MECDPS,6.290339999999999e-05,BSU00910,4.6.1.12,163.49879861374745,3.8473310222054986e-07
D5KGK,0.0,BSU39740 and BSU39750,2.7.1.92,,
DXPRIi,0.0,BSU16550,1.1.1.267,374.0980850459554,0.0
FMNRx2_num1,0.0,BSU38110,"1.5.1.34,1.-.-.-",5716.637328338395,0.0
FLVR_1_num1,0.0,BSU38110,"1.-.-.-,1.5.1.34",5716.637328338395,0.0
NODOx,0.0,BSU13040,1.14.12.17,11617.57201352445,0.0
NODOy,0.0,BSU13040,1.14.12.17,11617.57201352445,0.0
R05789,0.0,BSU10940,3.1.3.71,,
R05835,0.0,BSU39540,3.5.1.24,200855.4105300782,0.0
RBP4E,0.0,BSU28780,5.1.3.4,2493.268172430512,0.0
DALAOX,0.0,BSU11670,1.4.3.19,43.649371172547035,0.0
R05884,5.391719999999999e-05,BSU25160,1.17.7.4,271.8718710437568,1.983184203389773e-07
R06063,0.0,,,,
R06064,0.0,,,,
TARTRDH,0.0,BSU04000,"1.1.1.83,4.1.1.73,1.1.1.93",9665.78023382614,0.0
BLACT_num1,0.0,BSU18800,3.5.2.6,180458.72540869602,0.0
IPDPUPT,0.0,BSU16530,2.5.1.31,110.2575762481234,0.0
TDPGDH,0.0,BSU37830,4.2.1.46,4012.8044372685295,0.0
TDPDRE,0.0,BSU37810,,1172642.1370059764,0.0
HIUH,0.0,BSU32460,3.5.2.17,2590.848051814447,0.0
SALSYN,0.0,BSU13930,4.1.99.-,,
R06604,0.0,,,,
R06605,0.0,,,,
TMDS3,2.24281154354997,,,,
CPPPGO2_num1,0.0,BSU25500,1.3.98.3,18888.401994865133,0.0
R06903,0.0,BSU13930,4.1.99.-,,
R06915,0.0,BSU07230,1.14.13.1,314.3288539399352,0.0
R06936,0.0,BSU07230,1.14.13.1,314.3288539399352,0.0
R06939,0.0,BSU07230,1.14.13.1,314.3288539399352,0.0
HADPCOADH3,0.0,BSU32840,"1.1.1.35,4.2.1.17",53377.89990220124,0.0
GART,0.011589281939996423,BSU02230,2.1.2.-,,
R07013,0.0,BSU08590,3.3.2.9,1178.35791928227,0.0
R07014,0.0,BSU08590,3.3.2.9,1178.35791928227,0.0
R07027,0.0,BSU08590,3.3.2.9,1178.35791928227,0.0
R07082,0.0,BSU08590,3.3.2.9,1178.35791928227,0.0
APSR_num1,0.011889265620000023,BSU15570,"1.8.4.10,1.8.4.8",33.33177073280345,0.0003566946897393365
R07219,8.986199999999999e-06,BSU25160,1.17.7.4,271.8718710437568,3.305307005649622e-08
R07262_num1,0.0,BSU31420,"4.2.99.20,3.8.1.5",5479.2141331807015,0.0
R07263,8.986199999999999e-06,BSU30800,4.1.3.36,16.412965208687858,5.475061870747976e-07
R07270,0.0,BSU10810,2.5.1.32,,
PMDPHT,0.0,,,,
DB4PS,0.0,BSU23260,3.5.4.25,3.4677447360734197,0.0
CBMD,0.0,,,,
R07346,0.0,,,,
DHPTDNR_num1,0.0,BSU07830,"1.5.1.34,1.-.-.-",12634.14152818976,0.0
ARD1,0.0,BSU13620,1.13.11.54,26369.86545591566,0.0
ARD_1,0.0,BSU13620,1.13.11.54,26369.86545591566,0.0
MDRPD,0.0,BSU13610,4.2.1.109,632.2269285450224,0.0
23DK5MPPISO,0.0,BSU13590,,235405.23234709539,0.0
2OH3K5MPPISO,0.0,BSU13600,,767935.4569020013,0.0
ARAT,0.0,BSU13580,,470806.6419714574,0.0
SPONT1,0.0,,,,
R07460_num1,0.0,BSU27510,2.8.1.7,76.03592686862595,0.0
GGTT,8.986199999999999e-06,BSU22740 and BSU22760,"2.5.1.30,2.5.1.30",,
R07476,0.0,BSU10950,4.4.1.19,1079.1158017116811,0.0
MOD,0.0,BSU24040 and BSU24050,1.2.4.4,128.16362862994984,0.0
R07600,0.0,BSU24040 and BSU24050,1.2.4.4,128.16362862994984,0.0
MOD_4mop,0.0035106590380800003,BSU24040 and BSU24050,1.2.4.4,128.16362862994984,2.7392007198987918e-05
R07602,0.0035106590380800003,BSU24040 and BSU24050,1.2.4.4,128.16362862994984,2.7392007198987918e-05
MOD_3mop,0.0,BSU24040 and BSU24050,1.2.4.4,128.16362862994984,0.0
R07604,0.0,BSU24040 and BSU24050,1.2.4.4,128.16362862994984,0.0
R07618,0.0035106590380800003,BSU14610,1.2.4.4,186.0377671647073,1.8870679279717765e-05
ALAALAD,0.0,BSU12920,,68755.46473427264,0.0
LIPATPT,0.0,BSU24530,,643156.2969363097,0.0
R07771,0.0,BSU24530,,643156.2969363097,0.0
R08056,0.0,BSU02490,4.2.1.40,1543.8211116578234,0.0
R08125,0.0,BSU32610,3.5.-.-,,
SHCHCS3,0.0,BSU30810,4.2.99.20,13762.552658008308,0.0
R08218,0.0,BSU00130,,212275.3157548697,0.0
PUNP8_num1,0.0,BSU19630,2.4.2.1,563884.8337692728,0.0
R08386,0.0,BSU34730,2.3.1.118,3486.90829885632,0.0
R08871,0.0,BSU36560,2.3.1.183,22499.03303638252,0.0
R08938,0.0,BSU36560,2.3.1.183,22499.03303638252,0.0
rxn00399,0.0,BSU07630,1.-.-.-,,
SERASr,0.0,BSU26790,2.7.7.-,,
NTRIR2x,0.0,BSU03290 and BSU03300,"1.7.1.1,1.7.1.4",7966.15281765199,0.0
NTRIR2y,0.0,BSU03290 and BSU03300,"1.7.1.1,1.7.1.4",7966.15281765199,0.0
rxn00734,0.00657235579776,,,,
RHCYS,0.0,,,,
r0390_num1,0.0,BSU02840,"3.2.1.10,3.2.1.135",440648.60274779174,0.0
ACOADH2,0.0,BSU24150,1.3.8.1,853.8711030690068,0.0
TREpts,0.0,BSU13900 and BSU13910 and BSU07800,"2.7.1.69,2.7.3.9",649.2619768016863,0.0
ACOAD20,0.0,BSU24150,1.3.8.1,3578.854273575175,0.0
rxn02727,0.0,BSU18410,2.3.2.2,2430.1665194069737,0.0
DKDID,0.0,BSU39730,,294626.25746649393,0.0
2S6HCCi,8.986199999999999e-06,BSU30820,2.2.1.9,7.723362354161207,1.1635087916286096e-06
PIabc,0.0,BSU24950 and BSU24960 and BSU24970 and BSU24980 and BSU24990,,,
GLCabc,0.0,BSU35940 and BSU35950 and BSU35960,,172014.09623751233,0.0
HEMEti,0.0,BSU07490 and BSU07500 and BSU07510 and BSU07520,,153829.6952645907,0.0
MNabc,0.0,BSU30740 and BSU30750 and BSU30760 and BSU30770,,147792.74179005864,0.0
ZNabc_num1,0.0,BSU02850 and BSU02860 and BSU02870,"7.2.2.9,7.2.2.21,7.2.2.12",11686.513609422285,0.0
GLNabc,0.0,BSU27430 and BSU27440 and BSU27450 and BSU27460,,197878.19567295286,0.0
CHLabc_num1,0.0,BSU33700 and BSU33710 and BSU33720 and BSU33730,,166463.3577665085,0.0
RIBabc,0.0,BSU35940 and BSU35950 and BSU35960,,172014.09623751233,0.0
GALabc,0.0,BSU35940 and BSU35950 and BSU35960,,172014.09623751233,0.0
HISabc,0.0,BSU39500 and BSU39490 and BSU39480,,252690.2112921713,0.0
MALTabc,0.0,BSU38810 and BSU34590 and BSU34600 and BSU34610,,124628.6895992818,0.0
TAURabc,0.0,BSU08830 and BSU08840 and BSU08850,,217996.1600783121,0.0
ARBabc,0.0,BSU28730 and BSU28740 and BSU28750,,179444.38912898523,0.0
Niabc,0.0,BSU15650,,213126.50059704686,0.0
THMabc,0.0,BSU13210 and BSU13220 and BSU13230 and BSU13240,,156572.8952088546,0.0
CRNabc,0.0,BSU33800 and BSU33810 and BSU33820 and BSU33830,,166013.90608975146,0.0
GLYBabc,0.0,BSU02980 and BSU02990 and BSU03000,7.6.2.9,,
METDabc,0.0,BSU32730 and BSU32740 and BSU32750,,225395.05728843086,0.0
CHOLSabc_num1,0.0,BSU33700 and BSU33710 and BSU33720 and BSU33730,,166463.3577665085,0.0
ALLabcpp,0.0,,,,
rxn05187,0.0,BSU33160 and BSU33170 and BSU33180,3.5.1.90,,
FERRICHabc,0.0,BSU33290 and BSU33300 and BSU33310 and BSU33320,,146795.31798948886,0.0
CTBTabcpp,0.0,BSU02980 and BSU02990 and BSU03000,7.6.2.9,,
rxn05193,0.0,BSU02980 and BSU02990 and BSU03000,7.6.2.9,,
FE3abc,0.0,BSU01610 and BSU01620 and BSU01630,,193618.83740631142,0.0
URAt2_num1,0.0,BSU15480,,456207.89993402397,0.0
CYTDt2_num1,0.0,BSU32180,,490389.1107587801,0.0
URIt2_num1,0.0,BSU32180,,490389.1107587801,0.0
THMDt2_num1,0.0,BSU32180,,490389.1107587801,0.0
HXANt2r,0.0,BSU22060,,448454.2835988382,0.0
XANt2,0.0,BSU22060,,448454.2835988382,0.0
GUAt2r_num1,0.0,BSU38710,,410467.9911136458,0.0
GSNt2_num1,0.0,BSU38710,,410467.9911136458,0.0
DCYTt2_num1,0.0,BSU39410,,487948.78068091045,0.0
Ktex_num1,0.039456,BSU14210,,692206.2028183021,5.7000356020150896e-08
MALt5_num1,0.0,BSU31580,,433580.9678316221,0.0
NAt3_1,0.0,BSU31600 and BSU31610 and BSU31620 and BSU31630 and BSU31640 and BSU31650 and BSU31660,,97425.07362399675,0.0
CITt2r_num1,0.0,BSU26860,,443757.78242569993,0.0
CITt14,0.0,BSU39060,,457743.8984279982,0.0
CITt10,0.0056844,BSU07610,,452442.89368306356,1.2563795518428287e-08
ALAt4,0.0,BSU27810,,402559.48987814906,0.0
GLNt4,0.0,BSU02420,,401978.72692955326,0.0
ASPt2r,0.0,BSU02340,,464770.6647125985,0.0
METabc,0.0,BSU32730 and BSU32740 and BSU32750,,225395.05728843086,0.0
PROt4_num1,0.0,BSU06660,,389163.9736348112,0.0
rxn05223_num1,0.0,BSU10370,,1036245.3919121462,0.0
GLCpts,0.0,BSU13890 and BSU13900 and BSU13910,"2.7.1.69,2.7.3.9",570.6712389958204,0.0
rxn05229,0.011589281939996423,BSU06420 and BSU06430,4.1.1.21,1750.2827018412383,6.6213771797006785e-06
CYSabc,0.0,BSU39480 and BSU39490 and BSU39500,,252690.2112921713,0.0
LEUt2r_num1,0.0,BSU26690 and BSU26700 and BSU26710,,237408.28444541825,0.0
ILEt2r_num1,0.0,BSU26690 and BSU26700 and BSU26710,,237408.28444541825,0.0
rxn05247_num1,0.0,BSU10270,"6.2.1.3,6.2.1.16",214.08216520591407,0.0
rxn05248_num1,0.0,BSU10270,"6.2.1.3,6.2.1.16",214.08216520591407,0.0
rxn05249_num1,0.0,BSU10270,"6.2.1.3,6.2.1.16",214.08216520591407,0.0
rxn05250_num1,0.0,BSU10270,"6.2.1.3,6.2.1.16",214.08216520591407,0.0
rxn05251_num1,0.0,BSU10270,"6.2.1.3,6.2.1.16",214.08216520591407,0.0
rxn05252_num1,0.0,BSU10270,"6.2.1.3,6.2.1.16",214.08216520591407,0.0
FOLt,0.0,,,,
rxn05266,8.986199999999999e-06,BSU22750,2.1.1.-,,
DHNAOT7,8.986199999999999e-06,BSU38490,2.5.1.-,,
rxn05294_num1,0.0,BSU20340 and BSU00010 and BSU28990 and BSU40440 and BSU22350 and BSU29230 and BSU25210 and BSU28980 and BSU00020 and BSU00190 and BSU25560 and BSU00310 and BSU06620 and BSU06610 and BSU16580 and BSU15710 and BSU40900 and BSU00070 and BSU00060 and BSU22790 and BSU18100 and BSU18090 and BSU15940 and BSU16120 and BSU23220 and BSU23210 and BSU06060 and BSU20500,"2.1.1.37,6.5.1.2,5.99.1.2,2.7.7.7,5.99.1.-,2.7.7.-,3.6.1.-",29.79212620607889,0.0
rxn05295,0.00393,BSU01430 and BSU01070 and BSU01080 and BSU25200 and BSU22450 and BSU08930 and BSU15930 and BSU41050 and BSU16030 and BSU27500 and BSU40410 and BSU40400 and BSU09510 and BSU16600 and BSU15690,"2.7.7.6,3.1.26.3,2.1.1.61,2.1.1.-,2.7.7.25",3815.7186348205078,1.0299501551651668e-06
GLUt2r_num1,0.0,BSU10220,,150521.06968979677,0.0
GLUt4_num1,-29.84345006216544,BSU09130,,423330.0228021393,-7.049689002595029e-05
HISt2r,0.0,BSU39390,,401665.1764704854,0.0
THRt2r,0.0,,,,
TYRt2r,0.0,,,,
ARGt2r_num1,0.0,BSU33330,,412582.4601375446,0.0
rxn05304,0.0,BSU39480 and BSU39490 and BSU39500,,252690.2112921713,0.0
LYSt3r,0.0,BSU10870,,861628.6521698127,0.0
SERt2r,0.0,,,,
PNTOt2,0.0,BSU38240,,382272.6087925501,0.0
NACt,0.0,,,,
PIt2r,0.0,BSU12840,,588565.9100456154,0.0
PIt7,9.947816687397944,BSU25420,,627141.1067015664,1.5862166554060293e-05
ZN2t4pp,0.0,BSU26650,,606968.4739956127,0.0
INSt2_num1,0.0,BSU38710,,410467.9911136458,0.0
DADNt2_num1,0.0,BSU38710,,410467.9911136458,0.0
ADNt2_num1,0.0,BSU38710,,410467.9911136458,0.0
H2Ot,26.786213405921547,,,,
rxn05358,0.00657235579776,BSU15900,2.3.1.39,690.4532046533452,9.518901141258042e-06
rxn05359_num1,0.00657235579776,BSU11330 and BSU11340,2.3.1.41,17795.44231108795,3.693280382058786e-07
rxn05360_num1,0.0,BSU15910,1.1.1.100,4015.536910287322,0.0
rxn05361,0.00657235579776,BSU36370,4.2.1.-,,
rxn05362,0.0,BSU08650,1.3.1.10,892.8915259799858,0.0
rxn05363_num1,0.00657235579776,BSU11330 and BSU11340,2.3.1.41,17795.44231108795,3.693280382058786e-07
rxn05364_num1,0.0,BSU15910,1.1.1.100,4015.536910287322,0.0
rxn05365,0.00657235579776,BSU36370,4.2.1.-,,
rxn05366,0.0,BSU08650,1.3.1.10,892.8915259799858,0.0
rxn05367_num1,0.00657235579776,BSU11330 and BSU11340,2.3.1.41,17795.44231108795,3.693280382058786e-07
rxn05368_num1,0.0,BSU15910,1.1.1.100,4015.536910287322,0.0
rxn05369,0.00657235579776,BSU36370,4.2.1.-,,
rxn05370,0.0,BSU08650,1.3.1.10,892.8915259799858,0.0
rxn05371_num1,0.00657235579776,BSU11330 and BSU11340,2.3.1.41,17795.44231108795,3.693280382058786e-07
rxn05372_num1,0.0,BSU15910,1.1.1.100,4015.536910287322,0.0
rxn05373,0.00657235579776,BSU36370,4.2.1.-,,
rxn05374,0.0,BSU08650,1.3.1.10,892.8915259799858,0.0
rxn05375_num1,0.00657235579776,BSU11330 and BSU11340,2.3.1.41,17795.44231108795,3.693280382058786e-07
rxn05376_num1,0.0,BSU15910,1.1.1.100,4015.536910287322,0.0
rxn05377,0.00657235579776,BSU36370,4.2.1.-,,
rxn05378,0.0,BSU08650,1.3.1.10,892.8915259799858,0.0
rxn05379_num1,0.00223247644608,BSU11330 and BSU11340,2.3.1.41,5.5181096717814855,0.0004045726850077736
rxn05380_num1,0.0,BSU15910,1.1.1.100,4015.536910287322,0.0
rxn05381,0.00223247644608,BSU36370,4.2.1.-,,
rxn05382,0.0,BSU08650,1.3.1.10,892.8915259799858,0.0
rxn05383,0.0035106590380800003,BSU15900,2.3.1.39,690.4532046533452,5.084572009253823e-06
rxn05384_num1,0.0035106590380800003,BSU11330 and BSU11340,2.3.1.41,17795.44231108795,1.972785490076066e-07
rxn05385_num1,0.0,BSU15910,1.1.1.100,4015.536910287322,0.0
rxn05386,0.0035106590380800003,BSU36370,4.2.1.-,,
rxn05387,0.0,BSU08650,1.3.1.10,892.8915259799858,0.0
rxn05388_num1,0.0035106590380800003,BSU11330 and BSU11340,2.3.1.41,17795.44231108795,1.972785490076066e-07
rxn05389_num1,0.0,BSU15910,1.1.1.100,4015.536910287322,0.0
rxn05390,0.0035106590380800003,BSU36370,4.2.1.-,,
rxn05391,0.0,BSU08650,1.3.1.10,892.8915259799858,0.0
rxn05392_num1,0.0035106590380800003,BSU11330 and BSU11340,2.3.1.41,17795.44231108795,1.972785490076066e-07
rxn05393_num1,0.0,BSU15910,1.1.1.100,4015.536910287322,0.0
rxn05394,0.0035106590380800003,BSU36370,4.2.1.-,,
rxn05395,0.0,BSU08650,1.3.1.10,892.8915259799858,0.0
rxn05396_num1,0.0035106590380800003,BSU11330 and BSU11340,2.3.1.41,17795.44231108795,1.972785490076066e-07
rxn05397_num1,0.0,BSU15910,1.1.1.100,4015.536910287322,0.0
rxn05398,0.0035106590380800003,BSU36370,4.2.1.-,,
rxn05399,0.0,BSU08650,1.3.1.10,892.8915259799858,0.0
rxn05400_num1,0.0035106590380800003,BSU11330 and BSU11340,2.3.1.41,17795.44231108795,1.972785490076066e-07
rxn05401_num1,0.0,BSU15910,1.1.1.100,4015.536910287322,0.0
rxn05402,0.0035106590380800003,BSU36370,4.2.1.-,,
rxn05403,0.0,BSU08650,1.3.1.10,892.8915259799858,0.0
rxn05404_num1,0.00094979895264,BSU11330 and BSU11340,2.3.1.41,5.5181096717814855,0.0001721239716378025
rxn05405_num1,0.0,BSU15910,1.1.1.100,4015.536910287322,0.0
rxn05406,0.00094979895264,BSU36370,4.2.1.-,,
rxn05407,0.0,BSU08650,1.3.1.10,892.8915259799858,0.0
