id,fluxes,equ,ec-code,kcat_MW,E
rxn05365_reverse,0,6mto2eACP_c + h2o_c --> 6m3hoACP_c,,,
rxn05368_reverse_num1,0,8m3hdACP_c + nadp_c --> 8m3odACP_c + h_c + nadph_c,,16062.14764,0
rxn05369_reverse,0,8mtd2eACP_c + h2o_c --> 8m3hdACP_c,,,
rxn05372_reverse_num1,0,3hoddecACP_c + nadp_c --> cpd11508_c + h_c + nadph_c,,16062.14764,0
rxn05373_reverse,0,10mtd2eACP_c + h2o_c --> 3hoddecACP_c,,,
rxn05376_reverse_num1,0,12m3htdACP_c + nadp_c --> 123oxtACP_c + h_c + nadph_c,,16062.14764,0
rxn05377_reverse,0,12methtetdec2_c + h2o_c --> 12m3htdACP_c,,,
rxn05380_reverse_num1,0,14m3hdACP_c + nadp_c --> 14m3ohdACP_c + h_c + nadph_c,,16062.14764,0
rxn05381_reverse,0,14mthdeACP_c + h2o_c --> 14m3hdACP_c,,,
rxn05383_reverse,0,coa_c + isovACP_c --> ACP_c + ivcoa_c,,690.4532047,0
rxn05385_reverse_num1,0,5m3hACP_c + nadp_c --> 5m3hhACP_c + h_c + nadph_c,,16062.14764,0
rxn05386_reverse,0,5mhACP_c + h2o_c --> 5m3hACP_c,,,
rxn05389_reverse_num1,0,7m3hoACP_c + nadp_c --> 7me3oxoacp_c + h_c + nadph_c,,16062.14764,0
rxn05390_reverse,0,7mto2eACP_c + h2o_c --> 7m3hoACP_c,,,
rxn05393_reverse_num1,0,9m3hdACP_c + nadp_c --> 9m3odACP_c + h_c + nadph_c,,16062.14764,0
rxn05394_reverse,0,9mtd2eACP_c + h2o_c --> 9m3hdACP_c,,,
rxn05397_reverse_num1,0,11m3hdACP_c + nadp_c --> 11m3odACP_c + h_c + nadph_c,,16062.14764,0
rxn05398_reverse,0,11mtdeACP_c + h2o_c --> 11m3hdACP_c,,,
rxn05401_reverse_num1,0,13m3htdACP_c + nadp_c --> 13m3otdACP_c + h_c + nadph_c,,16062.14764,0
rxn05402_reverse,0,13mttd2eACP_c + h2o_c --> 13m3htdACP_c,,,
rxn05405_reverse_num1,0,15m3hdACP_c + nadp_c --> 15m3ohdACP_c + h_c + nadph_c,,16062.14764,0
rxn05406_reverse,0,15methexeACP_c + h2o_c --> 15m3hdACP_c,,,
rxn05408_reverse,0,coa_c + isobutACP_c --> ACP_c + ibcoa_c,,690.4532047,0
rxn05410_reverse_num1,0,4m3hpAPC_c + nadp_c --> 4m3opACP_c + h_c + nadph_c,,16062.14764,0
rxn05411_reverse,0,4mtpACP_c + h2o_c --> 4m3hpAPC_c,,,
rxn05414_reverse_num1,0,6m3hhACP_c + nadp_c --> 6m3ohACP_c + h_c + nadph_c,,16062.14764,0
rxn05415_reverse,0,6mth2eACP_c + h2o_c --> 6m3hhACP_c,,,
rxn05418_reverse_num1,0,8m3hnACP_c + nadp_c --> 8m3oxACP_c + h_c + nadph_c,,16062.14764,0
rxn05419_reverse,0,8mtn2eACP_c + h2o_c --> 8m3hnACP_c,,,
rxn05422_reverse_num1,0,10m3uACP_c + nadp_c --> 10m3ouACP_c + h_c + nadph_c,,16062.14764,0
rxn05423_reverse,0,10mtu2eACP_c + h2o_c --> 10m3uACP_c,,,
rxn05426_reverse_num1,0,12mdhtACP_c + nadp_c --> 12m3otACP_c + h_c + nadph_c,,16062.14764,0
rxn05427_reverse,0,12mtt2eACP_c + h2o_c --> 12mdhtACP_c,,,
rxn05430_reverse_num1,0,14m3hpACP_c + nadp_c --> 14m3opACP_c + h_c + nadph_c,,16062.14764,0
rxn05431_reverse,0,14mtp2eACP_c + h2o_c --> 14m3hpACP_c,,,
rxn05451_reverse,0,ACP_c + fa4coa_c --> coa_c + cpd11515_c,,690.4532047,0
rxn05452_reverse,0,ACP_c + fa12coa_c --> 14mhdACP_c + coa_c,,690.4532047,0
rxn05453_reverse,0,ACP_c + fa3coa_c --> 13mtdACP_c + coa_c,,690.4532047,0
rxn05454_reverse,0,ACP_c + fa11coa_c --> 15mhdACP_c + coa_c,,690.4532047,0
rxn05455_reverse,0,ACP_c + fa1coa_c --> 12mtACP_c + coa_c,,690.4532047,0
rxn05456_reverse,0,ACP_c + fa6coa_c --> 14mpACP_c + coa_c,,690.4532047,0
FAS1_6_c_reverse,0,ACP_c + tdcoa_c --> coa_c + tetacp_c,,690.4532047,0
FAS1_7_c_reverse,0.002882517,ACP_c + pmtcoa_c --> coa_c + hedACP_c,,690.4532047,4.17E-06
rxn05459_reverse,0,ACP_c + strcoa_c --> coa_c + octACP_c,,690.4532047,0
rxn05461_reverse_num1,0,3hodACP_c + nadp_c --> 3oodACP_c + h_c + nadph_c,,16062.14764,0
rxn05462_reverse,0,h2o_c + to2eACP_c --> 3hodACP_c,,,
NH4t_reverse,0,nh4_c --> nh4_e,,465642.8208,0
CO2t_reverse,15.85898139,co2_c --> co2_e,,,
O2t_reverse,0,o2_c --> o2_e,,,
PYRt2_reverse,0,h_c + pyr_c --> h_e + pyr_e,,,
GLYCLTt2r_reverse_num1,0,glyclt_c + h_c --> glyclt_e + h_e,,332961.1586,0
GMPt6_reverse,0,gmp_c + h_c --> gmp_e + h_e,,,
2HXMPt6_reverse,0,2hymeph_c + h_c --> 2hymeph_e + h_e,,,
2PGLYCt6_reverse,0,2pglyc_c + h_c --> 2pglyc_e + h_e,,,
2PGt6_reverse,0,2pg_c + h_c --> 2pg_e + h_e,,,
3AMBAt2_reverse,0,3amba_c + h_c --> 3amba_e + h_e,,389516.9941,0
3AMPt6_reverse,0,3amp_p_c + h_c --> 3amp_p_e + h_e,,,
3CMPt6_reverse,0,3cmp_p_c + h_c --> 3cmp_p_e + h_e,,,
3GMPt6_reverse,0,3gmp_c + h_c --> 3gmp_e + h_e,,,
3PGt6_reverse,0,3pg_c + h_c --> 3pg_e + h_e,,,
3UMPt6_reverse,0,3ump_p_c + h_c --> 3ump_p_e + h_e,,,
5MTRtpp_reverse,0,5mtr_c + h_c --> 5mtr_e + h_e,,,
6PGCt6_reverse,0,6pgc_c + h_c --> 6pgc_e + h_e,,,
ABTt_reverse,0,abt__L_c --> abt__L_e,,,
ACACt2_reverse,0,acac_c + h_c --> acac_e + h_e,,,
ACMANAt2_reverse,0,acmana_c + h_c --> acmana_e + h_e,,,
ACNAMt2_reverse,0,acnam_c + h_c --> acnam_e + h_e,,,
ACt2r_reverse,0,ac_c + h_c --> ac_e + h_e,,,
ADEt2_reverse,0,ade_c + h_c --> ade_e + h_e,,,
AKGt2r_reverse_num1,0,akg_c + h_c --> akg_e + h_e,,438513.9017,0
DALAt2r_reverse_num1,0,ala__D_c + h_c --> ala__D_e + h_e,,391779.7645,0
BALAt2r_reverse,0,ala_B_c + h_c --> ala_B_e + h_e,,391779.7645,0
AMPt6_reverse,0,amp_c + h_c --> amp_e + h_e,,,
ANTIMt1_reverse,0,sbo3_e --> sbo3_c,,,
ARAB_Dt_reverse,0,arab__D_c --> arab__D_e,,,
ARBt2r_reverse,0,arab__L_c + h_c --> arab__L_e + h_e,,394719.9839,0
ARGPt6_reverse,0,argp_c + h_c --> argp_e + h_e,,,
ARSENBt2_reverse,0,arsbet_c + h_c --> arsbet_e + h_e,,354552.9404,0
ASO3t_reverse_num1,0,aso3_e --> aso3_c,,519382.0446,0
ASNt2r_reverse,0,asn__L_c + h_c --> asn__L_e + h_e,,,
BTDt6-RR_reverse,0,23btdl_c + h_c --> 23btdl_e + h_e,,,
CAt4_reverse,0.038488764,ca2_e + h_c --> ca2_c + h_e,,530317.8996,7.26E-08
CD2t4pp_reverse,0,cd2_e + h_c + k_c --> cd2_c + h_e + k_e,,582457.4547,0
CHORt2_reverse,0,chor_c + h_c --> chor_e + h_e,,,
CMPt6_reverse,0,cmp_c + h_c --> cmp_e + h_e,,,
CSNt2_reverse_num1,0,csn_c + h_c --> csn_e + h_e,,393892.1898,0
CYSGLYt2ir_reverse,0,cgly_c + h_c --> cgly_e + h_e,,,
DEXTRINt2_reverse,0,dextrin_c + h_c --> dextrin_e + h_e,,,
DHAt_reverse,0,dha_c --> dha_e,,,
ETOHt3_reverse,0,etoh_e + h_c --> etoh_c + h_e,,,
F6Pt6_i2_reverse,0,f6p_B_c + 2.0 pi_e --> f6p_B_e + 2.0 pi_c,,,
FORt2_reverse_num1,0,for_c + h_c --> for_e + h_e,,698475.914,0
FUMt2r_reverse,0,fum_c + h_c --> fum_e + h_e,,37989.44996,0
G1Pt6_2_reverse,0,g1p_c + 2.0 pi_e --> g1p_e + 2.0 pi_c,,,
G6Pt6_2_reverse,0,g6p_A_c + 2.0 pi_e --> g6p_A_e + 2.0 pi_c,,,
ABUTt2r_reverse,0,4abut_c + h_c --> 4abut_e + h_e,,389516.9941,0
GALCTt2r_reverse,0,galctr__D_c + h_c --> galctr__D_e + h_e,,404077.6847,0
GALt2_reverse,0,gal_c + h_c --> gal_e + h_e,,394719.9839,0
GAM6Pt_reverse,0,gam6p_c --> gam6p_e,,,
GLCNt2r_reverse_num1,0,glcn_c + h_c --> glcn_e + h_e,,425102.1986,0
GLCRt2r_reverse,0,glcr_c + h_c --> glcr_e + h_e,,404077.6847,0
GLCt2_reverse_num1,0,glc__D_c + h_c --> glc__D_e + h_e,,443070.4941,0
GLCURt2r_reverse,0,glcur_c + h_c --> glcur_e + h_e,,439125.3929,0
GLXt2_reverse,0,glx_c + h_c --> glx_e + h_e,,,
GLY3Pt2_reverse,0,glyc3p_c + h_c --> glyc3p_e + h_e,,399551.1129,0
GLYBt2_reverse,0,glyb_c + h_c --> glyb_e + h_e,,354552.9404,0
GLYCOGENt_reverse,0,glycogen_c --> glycogen_e,,,
GLYCt_reverse,0,glyc_e --> glyc_c,,692481.002,0
GLYt2r_reverse_num1,0,gly_c + h_c --> gly_e + h_e,,391779.7645,0
INSTt2_reverse_num1,0,h_c + inost_c --> h_e + inost_e,,424601.3793,0
L_LACt2r_reverse_num1,0,h_c + lac__L_c --> h_e + lac__L_e,,345433.568,0
MAL_Dt2_reverse_num1,0,h_c + mal__D_c --> h_e + mal__D_e,,386885.8201,0
MALt2r_reverse_num1,0,h_c + mal__L_c --> h_e + mal__L_e,,,
MAN1Pt6_reverse,0,h_c + man1p_c --> h_e + man1p_e,,,
MANt2_reverse,0,h_c + man_c --> h_e + man_e,,443070.4941,0
MELIBt2_reverse,0,h_c + melib_c --> h_e + melib_e,,394645.6943,0
NO2t2r_reverse_num1,0,h_c + no2_c --> h_e + no2_e,,699152.9429,0
NO3t2_reverse_num1,0,h_c + no3_c --> h_e + no3_e,,465872.092,0
PALAt2_reverse,0,h_c + pala_c --> h_e + pala_e,,,
PEPt6_reverse,0,h_c + pep_c --> h_e + pep_e,,,
PPAt6_reverse,0,h_c + prpnte_c --> h_e + prpnte_e,,,
URATEtm_reverse_num1,0,h_c + urate_c --> h_e + urate_e,,422466.9408,0
PSER_Dt6_reverse,0,h_c + pser__D_c --> h_e + pser__D_e,,,
PSER_Lt6_reverse,0,h_c + pser__L_c --> h_e + pser__L_e,,,
RAFFINt2_reverse,0,h_c + raffin_c --> h_e + raffin_e,,,
RIBFLVt2_reverse,0,h_c + ribflv_c --> h_e + ribflv_e,,968145.7966,0
RMNt_reverse_num1,0,h_c + rmn_c --> h_e + rmn_e,,99806.02341,0
SBTt2_reverse,0,h_c + sbt__D_c --> h_e + sbt__D_e,,384493.2148,0
DSERt2_reverse_num1,0,h_c + ser__D_c --> h_e + ser__D_e,,391779.7645,0
SO4t2_reverse_num1,0,h_c + so4_c --> h_e + so4_e,,540187.0082,0
SRB_Lt_reverse,0,srb__L_c --> srb__L_e,,,
SUCCt2r_reverse,0,h_c + succ_c --> h_e + succ_e,,37989.44996,0
TRPt2r_reverse,0,h_c + trp__L_c --> h_e + trp__L_e,,1090289.923,0
UMPt6_reverse,0,h_c + ump_c --> h_e + ump_e,,,
UREAt_reverse,0,urea_c --> urea_e,,,
VALt2r_reverse_num1,0,h_c + val__L_c --> h_e + val__L_e,,227821.0995,0
XYLt2_reverse,0,h_c + xyl__D_c --> h_e + xyl__D_e,,386480.9079,0
GALURt2r_reverse,0,galur_c + h_c --> galur_e + h_e,,439125.3929,0
CITRt2r_reverse,0,citr__L_c + h_c --> citr__L_e + h_e,,,
MAN6Pt6_reverse,0,h_c + man6p_c --> h_e + man6p_e,,,
HQNt6_reverse,0,h_c + hqn_c --> h_e + hqn_e,,,
DTMPt6_reverse,0,dtmp_c + h_c --> dtmp_e + h_e,,,
XTSNt2_reverse_num1,0,h_c + xtsn_c --> h_e + xtsn_e,,393892.1898,0
DDGLCNt2r_reverse,0,2ddglcn_c + h_c --> 2ddglcn_e + h_e,,579812.9619,0
ALLTNt2r_reverse,0,alltn_c + h_c --> alltn_e + h_e,,368607.5839,0
FUCt_reverse,0,fuc__L_c + h_c --> fuc__L_e + h_e,,,
rxn05694_reverse,0,5oxpro_c + h_c --> 5oxpro_e + h_e,,,
rxn05697_reverse,0,C06468_c + h_c --> C06468_e + h_e,,,
rxn05699_reverse,0,C08240_c + h_c --> C08240_e + h_e,,,
rxn05700_reverse,0,C08325_c + h_c --> C08325_e + h_e,,,
rxn05716_reverse,0,ethamp_c + h_c --> ethamp_e + h_e,,,
rxn05718_reverse,0,cholp_c + h_c --> cholp_e + h_e,,,
rxn05721_reverse,0,C00946_c + h_c --> C00946_e + h_e,,,
rxn05722_reverse,0,h_c + thmmp_c --> h_e + thmmp_e,,,
rxn05724_reverse,0,C03104_c + h_c --> C03104_e + h_e,,,
rxn05727_reverse,0,2doxg6p_c + h_c --> 2doxg6p_e + h_e,,,
GLXO1_reverse_num1,0,2.0 h_c + nadh_c + oxa_c --> glx_c + h2o_c + nad_c,,91.80113919,0
ALDD31_reverse_num1,0,gly_c + 2.0 h_c + nadh_c --> aacald_c + h2o_c + nad_c,,91.80113919,0
rxn05740_reverse,0,cpd15302_c + g1p_c --> glycogen_c + h_c + pi_c,,3490.387084,0
MLTG1_reverse_num1,0,glc__D_c + malt_c --> h2o_c + malttr_c,,1367787.425,0
NTR3B_reverse,0,h2o_c + 2.0 h_e + mqn7_c + no2_c --> 2.0 h_c + mql7_c + no3_c,,,
AB6PGH_reverse,0,g6p_A_c + hqn_c --> arbt6p_c + h2o_c,,1664.783344,0
ACGAMT_reverse,0,ump_c + unaga_c --> uacgam_c + udcpp_w_c,,,
ALAGLUE_reverse,0,LalaLglu_c --> LalaDglu_c,,504103.9924,0
ASR_reverse_num1,0,aso3_c + gthox_c + h2o_c --> aso4_c + 2.0 gthrd_c + 2.0 h_c,,48.0216744,0
DASYN140_reverse,0,cdpdtdecg_c + ppi_c --> ctp_c + dtet12radecg3p_c,,691.9335575,0
DASYN160_reverse,0,cdpdhdecg_c + ppi_c --> ctp_c + dhex12decg3p_c,,691.9335575,0
DASYN180_reverse,0,cdpdodecg_c + ppi_c --> ctp_c + di12octdecg3p_c,,691.9335575,0
GLCS1_reverse,0,adp_c + glycogen_c --> adpglc_c + cpd15302_c,,19576.8655,0
GPDDA4_reverse_num1,0,glyc3p_c + glyc_c --> g3pg_c + h2o_c,,223.3265351,0
HEMEOS_reverse_num1,0,hemeO_c + ppi_c --> frdp_c + h2o_c + pheme_c,,,
LALGP_reverse,0,ala__L_c + glu__L_c --> LalaLglu_c + h2o_c,,1041101.74,0
PGSA140_reverse,0,cmp_c + pgpditetdec_c --> cdpdtdecg_c + glyc3p_c,,,
PGSA160_reverse,0,cmp_c + pgpdihexdec_c --> cdpdhdecg_c + glyc3p_c,,,
PGSA180_reverse,0,cmp_c + pgpdioctdec_c --> cdpdodecg_c + glyc3p_c,,,
PSD140_reverse,0,co2_c + pe140_c --> 2.0 h_c + ps140_c,,,
PSD160_reverse,0,co2_c + pe160_c --> 2.0 h_c + ps160_c,,,
PSD180_reverse,0,co2_c + pe180_c --> 2.0 h_c + ps180_c,,,
GBEZ_reverse,0,glycogen_c --> amylose_c,,24438.82617,0
GK2_reverse,0,dadp_c + gdp_c --> datp_c + gmp_c,,8062.673747,0
SBT_Lt_reverse,0,sbt__L_c --> sbt__L_e,,384493.2148,0
METSR_R1_reverse,0,h2o_c + met__L_c + trdox_c --> metox__R_c + trdrd_c,,106.1481383,0
MMSAD2_reverse,0,h_c + nadh_c + ppcoa_c --> coa_c + nad_c + ppal_c,,126.6782144,0
BG_MADG_reverse_num1,0,glc__D_c + meoh_c --> h2o_c + madg_c,,209.4268371,0
BG_MBDG_reverse_num1,0,glc__D_c + meoh_c --> h2o_c + mbdg_c,,209.4268371,0
LAAF_reverse_num1,0,3.0 arab__L_c --> araban__L_c + 2.0 h2o_c,,7719.144216,0
TEICH45_reverse,0,45.0 h_c + teich_45_c + 45.0 udp_c + 45.0 ump_c --> 45.0 udpacgal_c + 45.0 udpglcur_c,,72907.33495,0
HEMECS_reverse,0,hemeC_c --> 2.0 cys__L_c + pheme_c,,,
rxn10002_reverse,0,2.0 h_c + hemeD_c --> 3.0 o2_c + pheme_c,,,
rxn10048_reverse,0,h2o_c + hemeA_c --> hemeO_c + o2_c,,583787.503,0
26DPAi_reverse_num1,0,DPA_c + h_c + nadh_c --> 23dhdp_c + nad_c,,13266.24216,0
CHOLD2m_reverse,0,betald_c + fadh2_c --> chol_c + fad_c,,37436.15797,0
rxn10192_reverse,0,45.0 cmp_c + prenoN_acid_c --> abdmagdpu_c + 45.0 cdpglyc_c,,6.3250213,0
PGPAGT_reverse,0,prenoN_ated_c + 45.0 udp_c --> prenoN_acid_c + 45.0 udpg_c,,,
rxn10194_reverse,0,cpd15667_c + udcpp_w_c --> cpd15666_c + prenoN_acid_c,,,
rxn10195_reverse,0,cpd15669_c + udcpp_w_c --> cpd15666_c + prenoN_ated_c,,,
rxn10196_reverse,0,cpd15668_c + udcpp_w_c --> cpd15663_c + cpd15666_c,,,
rxn10197_reverse_num1,0,tcam_c + 30.0 udp_c + 30.0 ump_c --> h2o_c + 30.0 udpacgal_c + 30.0 udpg_c,,185697.4962,0
rxn10198_reverse,0,CELLWALL_c + 0.48828 cpd15666_c --> 0.453 cpd15665_c + 0.016 cpd15667_c + 0.0112 cpd15668_c + 0.00808 cpd15669_c + 0.0145 tcam_c,,1111249.803,0
rxn10199_reverse_num1,0,cpd15665_c + dtpcudcpp_c --> cpd15666_c + uaagtmda_c,,6880.424229,0
rxn10220_reverse,0,cpd15683_c + ppi_c --> cpd15677_c + ctp_c,,691.9335575,0
rxn10221_reverse,0,cpd15684_c + ppi_c --> cpd15678_c + ctp_c,,691.9335575,0
rxn10222_reverse,0,cpd15685_c + ppi_c --> cpd15679_c + ctp_c,,691.9335575,0
rxn10223_reverse,0,cpd15686_c + ppi_c --> cpd15680_c + ctp_c,,691.9335575,0
rxn10224_reverse,0,cpd15687_c + ppi_c --> cpd15681_c + ctp_c,,691.9335575,0
rxn10225_reverse,0,cpd15688_c + ppi_c --> cpd15682_c + ctp_c,,691.9335575,0
rxn10232_reverse,0,co2_c + cpd15695_c --> cpd15689_c + 2.0 h_c,,,
rxn10233_reverse,0,co2_c + dianethal_c --> dianphaser_c + 2.0 h_c,,,
rxn10234_reverse,0,co2_c + cpd15697_c --> cpd15691_c + 2.0 h_c,,,
rxn10235_reverse,0,co2_c + cpd15698_c --> cpd15692_c + 2.0 h_c,,,
rxn10236_reverse,0,co2_c + cpd15699_c --> cpd15693_c + 2.0 h_c,,,
rxn10237_reverse,0,co2_c + cpd15700_c --> cpd15694_c + 2.0 h_c,,,
rxn10244_reverse,0,cpd15707_c + udp_c --> dgludpalmgl_c + udpg_c,,,
rxn10245_reverse,0,cpd15708_c + udp_c --> dgludmygl_c + udpg_c,,,
rxn10246_reverse,0,cpd15709_c + udp_c --> digludstgl_c + udpg_c,,,
rxn10247_reverse,0,cpd15710_c + udp_c --> dglu12dig_c + udpg_c,,,
rxn10248_reverse,0,cpd15711_c + udp_c --> cpd15732_c + udpg_c,,,
rxn10249_reverse,0,cpd15712_c + udp_c --> cpd15733_c + udpg_c,,,
rxn10250_reverse,0,cpd15713_c + udp_c --> cpd15734_c + udpg_c,,,
rxn10251_reverse,0,cpd15714_c + udp_c --> cpd15735_c + udpg_c,,,
rxn10252_reverse,0,cpd15715_c + udp_c --> cpd15736_c + udpg_c,,,
rxn10259_reverse,0,cmp_c + cpd15716_c --> cpd15683_c + glyc3p_c,,,
rxn10260_reverse,0,cmp_c + cpd15717_c --> cpd15684_c + glyc3p_c,,,
rxn10261_reverse,0,cmp_c + cpd15718_c --> cpd15685_c + glyc3p_c,,,
rxn10262_reverse,0,cmp_c + cpd15719_c --> cpd15686_c + glyc3p_c,,,
rxn10263_reverse,0,cmp_c + cpd15720_c --> cpd15687_c + glyc3p_c,,,
rxn10264_reverse,0,cmp_c + cpd15721_c --> cpd15688_c + glyc3p_c,,,
rxn10271_reverse,0,dgludpalmgl_c + udp_c --> mglucsyldpalmgl_c + udpg_c,,456786.2556,0
rxn10272_reverse,0,dgludmygl_c + udp_c --> mglucsyldmygl_c + udpg_c,,456786.2556,0
rxn10273_reverse,0,digludstgl_c + udp_c --> mglucsyldstgl_c + udpg_c,,456786.2556,0
rxn10274_reverse,0,dglu12dig_c + udp_c --> cpd15740_c + udpg_c,,456786.2556,0
rxn10275_reverse,0,cpd15732_c + udp_c --> cpd15741_c + udpg_c,,456786.2556,0
rxn10276_reverse,0,cpd15733_c + udp_c --> cpd15742_c + udpg_c,,456786.2556,0
rxn10277_reverse,0,cpd15734_c + udp_c --> cpd15743_c + udpg_c,,456786.2556,0
rxn10278_reverse,0,cpd15735_c + udp_c --> cpd15744_c + udpg_c,,456786.2556,0
rxn10279_reverse,0,cpd15736_c + udp_c --> cpd15745_c + udpg_c,,456786.2556,0
rxn10280_reverse,0,mglucsyldpalmgl_c + udp_c --> dgdi12hexdec_c + udpg_c,,,
rxn10281_reverse,0,mglucsyldmygl_c + udp_c --> dgdi12tetdec_c + udpg_c,,,
rxn10282_reverse,0,mglucsyldstgl_c + udp_c --> dgdi12octdec_c + udpg_c,,,
rxn10283_reverse,0,cpd15740_c + udp_c --> 12diisgly_c + udpg_c,,,
rxn10284_reverse,0,cpd15741_c + udp_c --> cpd15702_c + udpg_c,,,
rxn10285_reverse,0,cpd15742_c + udp_c --> cpd15703_c + udpg_c,,,
rxn10286_reverse,0,cpd15743_c + udp_c --> cpd15704_c + udpg_c,,,
rxn10287_reverse,0,cpd15744_c + udp_c --> cpd15705_c + udpg_c,,,
rxn10288_reverse,0,cpd15745_c + udp_c --> cpd15706_c + udpg_c,,,
rxn10289_reverse,0,24.0 cmp_c + cpd15746_c --> 24.0 cdpglyc_c + dgludpalmgl_c,,9.525072861,0
rxn10290_reverse,0,24.0 cmp_c + myrs24u_c --> 24.0 cdpglyc_c + dgludmygl_c,,9.525072861,0
rxn10291_reverse,0,24.0 cmp_c + cpd15748_c --> 24.0 cdpglyc_c + digludstgl_c,,9.525072861,0
rxn10292_reverse,0,24.0 cmp_c + cpd15749_c --> 24.0 cdpglyc_c + dglu12dig_c,,9.525072861,0
rxn10293_reverse,0,24.0 cmp_c + cpd15750_c --> 24.0 cdpglyc_c + cpd15732_c,,9.525072861,0
rxn10294_reverse,0,24.0 cmp_c + cpd15751_c --> 24.0 cdpglyc_c + cpd15733_c,,9.525072861,0
rxn10295_reverse,0,24.0 cmp_c + cpd15752_c --> 24.0 cdpglyc_c + cpd15734_c,,9.525072861,0
rxn10296_reverse,0,antp24u_c + 24.0 cmp_c --> 24.0 cdpglyc_c + cpd15735_c,,9.525072861,0
rxn10297_reverse,0,24.0 cmp_c + cpd15754_c --> 24.0 cdpglyc_c + cpd15736_c,,9.525072861,0
rxn10298_reverse,0,palmt24s_c + 24.0 udp_c --> cpd15746_c + 24.0 udpg_c,,,
rxn10299_reverse,0,cpd15756_c + 24.0 udp_c --> myrs24u_c + 24.0 udpg_c,,,
rxn10300_reverse,0,steart24s_c + 24.0 udp_c --> cpd15748_c + 24.0 udpg_c,,,
rxn10301_reverse,0,isohep24s_c + 24.0 udp_c --> cpd15749_c + 24.0 udpg_c,,,
rxn10302_reverse,0,antla24s_c + 24.0 udp_c --> cpd15750_c + 24.0 udpg_c,,,
rxn10303_reverse,0,cpd15760_c + 24.0 udp_c --> cpd15751_c + 24.0 udpg_c,,,
rxn10304_reverse,0,cpd15761_c + 24.0 udp_c --> cpd15752_c + 24.0 udpg_c,,,
rxn10305_reverse,0,ant24glcs_c + 24.0 udp_c --> antp24u_c + 24.0 udpg_c,,,
rxn10306_reverse,0,isodec24s_c + 24.0 udp_c --> cpd15754_c + 24.0 udpg_c,,,
rxn10307_reverse,0,palm24nacs_c + 24.0 udp_c --> cpd15746_c + 24.0 uacgam_c,,,
rxn10308_reverse,0,cpd15765_c + 24.0 udp_c --> myrs24u_c + 24.0 uacgam_c,,,
rxn10309_reverse,0,cpd15766_c + 24.0 udp_c --> cpd15748_c + 24.0 uacgam_c,,,
rxn10310_reverse,0,cpd15767_c + 24.0 udp_c --> cpd15749_c + 24.0 uacgam_c,,,
rxn10311_reverse,0,ant24Nacds_c + 24.0 udp_c --> cpd15750_c + 24.0 uacgam_c,,,
rxn10312_reverse,0,isot24s_c + 24.0 udp_c --> cpd15751_c + 24.0 uacgam_c,,,
rxn10313_reverse,0,isop24gsms_c + 24.0 udp_c --> cpd15752_c + 24.0 uacgam_c,,,
rxn10314_reverse,0,cpd15771_c + 24.0 udp_c --> antp24u_c + 24.0 uacgam_c,,,
rxn10315_reverse,0,cpd15772_c + 24.0 udp_c --> cpd15754_c + 24.0 uacgam_c,,,
rxn10334_reverse_num1,0,glyc_c + palmcdlpn_c --> 2.0 phosglcdihexdec_c,,,
rxn10335_reverse_num1,0,glyc_c + mycdlpn_c --> 2.0 phosglcditetdec_c,,,
rxn10336_reverse_num1,0,glyc_c + strcdlpn_c --> 2.0 phosglcdioctdec_c,,,
rxn10337_reverse_num1,0,cpd15794_c + glyc_c --> 2.0 cpd15722_c,,,
rxn10338_reverse_num1,0,antcard_c + glyc_c --> 2.0 cpd15723_c,,,
rxn10339_reverse_num1,0,cpd15796_c + glyc_c --> 2.0 diitpgly_c,,,
rxn10340_reverse_num1,0,glyc_c + isopcard_c --> 2.0 diipdpgly_c,,,
rxn10341_reverse_num1,0,cpd15798_c + glyc_c --> 2.0 cpd15726_c,,,
rxn10342_reverse_num1,0,glyc_c + isohdcard_c --> 2.0 diihexpglyc_c,,,
H2St1_reverse,0,h2s_c --> h2s_e,,,
rxn11395_reverse,2.690673553,2.0 h_c + ppi_c --> 2.0 h_e + ppi_e,,,
rxn11397_reverse,0,h_c + mbdg_c --> h_e + mbdg_e,,,
rxn11398_reverse,0,2.0 h_c + tartr__M_c --> 2.0 h_e + tartr__M_e,,,
rxn11399_reverse,0,gullac_c + h_c --> gullac_e + h_e,,,
rxn11400_reverse,0,23camp_c + h_c --> 23camp_e + h_e,,,
rxn11401_reverse,0,23ccmp_c + h_c --> 23ccmp_e + h_e,,,
rxn11402_reverse,0,23cump_p_c + h_c --> 23cump_p_e + h_e,,,
rxn11403_reverse,0,C03031_c + h_c --> C03031_e + h_e,,,
rxn11404_reverse,0,C03619_c + h_c --> C03619_e + h_e,,,
PEAMNt_reverse,0,peamn_c --> peamn_e,,,
rxn11407_reverse,0,h_c + thrp_c --> h_e + thrp_e,,,
PACALDt2r_reverse,0,h_c + pacald_c --> h_e + pacald_e,,,
rxn12519_reverse,0,cbp_c + 2.0 h_c --> cbp_e + 2.0 h_e,,,
